Station_ID,State,City,Charger_Type,Latitude,Longitude
1,Delhi,City-5,CHAdeMO,11.441323,69.336039
2,Maharashtra,City-16,Type2,31.841563,69.107775
3,Tamil Nadu,City-15,CHAdeMO,27.446731,82.385703
4,Gujarat,City-4,CHAdeMO,21.984625,68.226935
5,Tamil Nadu,City-2,CHAdeMO,26.330074,68.42324
6,Gujarat,City-17,CHAdeMO,14.106171,68.82574
7,Tamil Nadu,City-4,Bharat AC001,24.356584,82.858978
8,Delhi,City-8,CHAdeMO,24.99564,77.287015
9,Maharashtra,City-2,CCS2,11.551104,80.572702
10,Gujarat,City-16,Type2,11.224562,86.510321
11,Gujarat,City-9,Type2,14.080067,84.324635
12,Karnataka,City-2,Bharat AC001,17.399482,76.234785
13,Karnataka,City-18,Type2,19.40386,86.368473
14,Delhi,City-5,Bharat AC001,8.820269,76.032439
15,Tamil Nadu,City-6,CCS2,15.286735,70.686584
16,Maharashtra,City-18,Bharat AC001,10.948139,86.840461
17,Delhi,City-19,Type2,31.910319,69.906617
18,Karnataka,City-9,Bharat AC001,19.559241,79.679677
19,Uttar Pradesh,City-3,Bharat AC001,26.121009,85.188849
20,Tamil Nadu,City-12,Bharat AC001,26.056766,70.831901
21,Karnataka,City-5,Type2,15.683794,83.065255
22,Tamil Nadu,City-14,Type2,22.80103,83.112612
23,Maharashtra,City-16,Bharat AC001,22.709222,76.449509
24,Delhi,City-10,CHAdeMO,31.980372,86.321907
25,Gujarat,City-12,Bharat AC001,10.484525,84.326775
26,Karnataka,City-4,CHAdeMO,17.69046,72.502368
27,Delhi,City-20,CHAdeMO,25.424702,68.393552
28,Maharashtra,City-12,Type2,21.97855,77.989278
29,Karnataka,City-7,CCS2,19.249627,84.693647
30,Gujarat,City-16,CCS2,23.90002,75.302856
31,Gujarat,City-15,Bharat AC001,31.861617,71.376633
32,Gujarat,City-16,CCS2,9.753911,73.538501
33,Delhi,City-15,Type2,21.265375,87.193951
34,Gujarat,City-15,CHAdeMO,9.99472,79.964022
35,Delhi,City-8,Type2,26.435256,71.158455
36,Karnataka,City-5,Type2,17.12761,87.98111
37,Tamil Nadu,City-7,CCS2,10.347823,81.483364
38,Tamil Nadu,City-7,Bharat AC001,28.050018,85.984291
39,Karnataka,City-14,CCS2,8.62078,84.787453
40,Maharashtra,City-8,Bharat AC001,22.519309,69.915518
41,Delhi,City-5,Bharat AC001,26.211389,70.20884
42,Tamil Nadu,City-17,Bharat AC001,22.984438,75.004452
43,Tamil Nadu,City-11,CHAdeMO,21.560854,71.69747
44,Delhi,City-1,CCS2,15.634566,80.515966
45,Maharashtra,City-12,Bharat AC001,18.216239,84.169793
46,Karnataka,City-1,CHAdeMO,28.15278,70.558889
47,Maharashtra,City-7,CHAdeMO,31.130325,79.379449
48,Kerala,City-1,Type2,27.792855,79.951607
49,Delhi,City-15,Type2,12.241168,84.750631
50,Delhi,City-1,Type2,31.179896,69.774529
51,Kerala,City-1,Bharat AC001,24.719343,85.990808
52,Gujarat,City-5,Bharat AC001,29.8486,77.323286
53,Gujarat,City-20,Bharat AC001,18.137748,70.016793
54,Delhi,City-17,Type2,20.878543,70.908002
55,Tamil Nadu,City-2,Type2,25.963584,86.177485
56,Tamil Nadu,City-6,CHAdeMO,27.595149,82.046043
57,Delhi,City-2,Bharat AC001,10.599798,86.562303
58,Karnataka,City-18,Type2,21.833526,72.150383
59,Delhi,City-2,Type2,25.083989,75.884624
60,Karnataka,City-11,CHAdeMO,14.79634,71.164487
61,Karnataka,City-3,Type2,21.575499,79.667781
62,Tamil Nadu,City-10,CCS2,30.90867,73.810063
63,Tamil Nadu,City-19,Type2,29.513331,69.660092
64,Karnataka,City-15,Type2,24.13561,84.66055
65,Delhi,City-7,CHAdeMO,31.694054,85.373292
66,Delhi,City-4,Type2,12.116562,85.226424
67,Tamil Nadu,City-5,Type2,10.951241,82.408969
68,Maharashtra,City-12,CCS2,19.556752,76.758309
69,Delhi,City-17,CHAdeMO,17.164771,68.335456
70,Karnataka,City-13,Type2,26.264229,87.897114
71,Kerala,City-8,CHAdeMO,16.116314,68.96583
72,Tamil Nadu,City-6,CHAdeMO,19.378633,76.916347
73,Uttar Pradesh,City-19,Type2,8.465558,75.060799
74,Karnataka,City-16,CHAdeMO,29.381461,69.630535
75,Tamil Nadu,City-19,CHAdeMO,16.773331,69.556956
76,Karnataka,City-5,CHAdeMO,23.193303,72.721469
77,Delhi,City-17,Type2,21.593077,86.49765
78,Rajasthan,City-2,Bharat AC001,23.583374,86.181796
79,Maharashtra,City-5,CHAdeMO,13.382556,79.674431
80,Maharashtra,City-11,CHAdeMO,9.662634,80.650295
81,Karnataka,City-18,Bharat AC001,30.250725,85.283318
82,Tamil Nadu,City-9,Bharat AC001,20.64299,79.23323
83,Delhi,City-7,CCS2,26.004139,83.866214
84,Gujarat,City-20,CHAdeMO,31.81079,83.702284
85,Tamil Nadu,City-14,Type2,31.714109,70.276588
86,Tamil Nadu,City-19,Bharat AC001,30.328654,68.918489
87,Karnataka,City-4,CHAdeMO,30.758746,83.398503
88,Haryana,City-4,CCS2,31.459333,82.984327
89,Gujarat,City-18,CCS2,16.772734,72.649708
90,Karnataka,City-17,CCS2,28.307848,80.054337
91,Maharashtra,City-19,CHAdeMO,18.204443,73.702006
92,Maharashtra,City-8,Bharat AC001,8.539725,82.603385
93,Tamil Nadu,City-13,CCS2,26.516592,78.882354
94,Delhi,City-8,Type2,24.619863,71.24701
95,Kerala,City-8,Bharat AC001,20.998269,74.843999
96,Gujarat,City-11,Type2,12.070011,72.060131
97,Karnataka,City-7,CHAdeMO,8.765584,79.404917
98,Maharashtra,City-11,CHAdeMO,19.047362,83.725323
99,Uttar Pradesh,City-13,CCS2,29.168217,83.314184
100,Delhi,City-14,CHAdeMO,27.280057,72.34626
101,Tamil Nadu,City-13,CHAdeMO,10.515543,73.68168
102,Maharashtra,City-3,Bharat AC001,25.925567,68.829285
103,Delhi,City-5,CCS2,22.820483,73.426146
104,Gujarat,City-3,CCS2,28.401837,80.693137
105,Tamil Nadu,City-8,Type2,25.131842,83.310064
106,Delhi,City-19,Type2,26.564613,78.194768
107,Haryana,City-18,CHAdeMO,20.204917,73.578576
108,Delhi,City-12,Type2,12.307435,80.626107
109,Maharashtra,City-7,Type2,10.600779,71.812592
110,Tamil Nadu,City-4,CCS2,8.036953,71.515205
111,Tamil Nadu,City-13,Type2,22.646713,71.133993
112,Tamil Nadu,City-5,Type2,19.14557,72.078258
113,Maharashtra,City-7,Bharat AC001,18.337553,82.426996
114,Tamil Nadu,City-3,Bharat AC001,14.432664,82.034522
115,Delhi,City-12,Type2,21.678101,73.270618
116,Tamil Nadu,City-5,CCS2,18.651875,87.400666
117,Karnataka,City-4,CCS2,22.678655,79.259187
118,Tamil Nadu,City-1,Bharat AC001,30.484712,78.499492
119,Maharashtra,City-15,CCS2,12.066109,78.793384
120,Maharashtra,City-2,CCS2,19.293791,82.518414
121,Telangana,City-18,CCS2,26.954594,68.242594
122,Uttar Pradesh,City-6,Bharat AC001,9.656063,83.697939
123,Karnataka,City-11,CCS2,13.952094,72.065231
124,Haryana,City-19,Bharat AC001,11.864507,86.320755
125,Rajasthan,City-6,Type2,23.914443,73.800929
126,Gujarat,City-8,Bharat AC001,27.229688,73.491269
127,Karnataka,City-7,CHAdeMO,17.945265,70.230223
128,Maharashtra,City-10,CCS2,8.054278,78.019868
129,Maharashtra,City-3,CCS2,17.674569,69.633542
130,Karnataka,City-17,Type2,12.127524,76.024066
131,Kerala,City-14,Type2,12.219869,82.228061
132,Tamil Nadu,City-8,Bharat AC001,20.992804,85.864488
133,Haryana,City-14,CCS2,11.951974,76.791502
134,Uttar Pradesh,City-2,Bharat AC001,25.481644,84.492518
135,Kerala,City-2,CCS2,29.132003,86.261513
136,Maharashtra,City-12,Type2,23.6427,68.193178
137,Gujarat,City-13,Bharat AC001,22.345856,72.987324
138,Kerala,City-10,Type2,12.131508,70.87309
139,Maharashtra,City-9,CHAdeMO,24.188633,81.942572
140,Karnataka,City-20,CHAdeMO,10.965208,85.604116
141,Maharashtra,City-6,Bharat AC001,28.931282,75.254802
142,Karnataka,City-13,CHAdeMO,30.509361,77.661856
143,Maharashtra,City-3,Bharat AC001,27.848059,87.265091
144,Maharashtra,City-12,CHAdeMO,21.751761,77.933364
145,Rajasthan,City-4,Type2,26.456844,74.234235
146,Karnataka,City-13,Type2,31.479766,69.965355
147,Haryana,City-19,Type2,19.920413,77.480694
148,Maharashtra,City-6,Type2,13.854504,73.15535
149,Maharashtra,City-12,CHAdeMO,31.623537,82.475753
150,Haryana,City-5,CCS2,28.916253,85.790016
151,Maharashtra,City-15,Bharat AC001,11.454494,77.391649
152,Telangana,City-1,Type2,24.071942,84.368274
153,Karnataka,City-11,CCS2,15.773342,85.429208
154,Delhi,City-13,Type2,24.514394,82.333768
155,Karnataka,City-6,CCS2,14.047256,85.743638
156,Rajasthan,City-14,CHAdeMO,15.400596,68.158
157,Gujarat,City-17,CCS2,22.063003,69.515652
158,Maharashtra,City-1,Bharat AC001,11.997629,82.807167
159,Gujarat,City-10,CHAdeMO,12.750244,86.11944
160,Tamil Nadu,City-12,Bharat AC001,11.252739,69.507662
161,Karnataka,City-6,Type2,31.205729,81.354632
162,Maharashtra,City-1,Type2,14.437984,72.461806
163,Delhi,City-18,Type2,25.365474,85.772015
164,Rajasthan,City-18,Type2,31.408942,77.43358
165,Maharashtra,City-2,Bharat AC001,17.073454,71.012058
166,Uttar Pradesh,City-13,CCS2,10.149338,72.58243
167,Tamil Nadu,City-2,CCS2,21.990218,85.844549
168,Karnataka,City-4,Bharat AC001,11.996268,84.809327
169,Delhi,City-6,Bharat AC001,22.900428,70.402781
170,Delhi,City-11,CCS2,16.903775,86.301725
171,Gujarat,City-18,Type2,9.402074,74.057943
172,Maharashtra,City-13,Bharat AC001,18.883972,82.815246
173,Tamil Nadu,City-3,Bharat AC001,17.955201,84.150696
174,Karnataka,City-19,Type2,22.415749,78.809677
175,Karnataka,City-18,CCS2,19.727309,78.820753
176,Delhi,City-15,Bharat AC001,26.399634,81.221881
177,Kerala,City-20,CHAdeMO,23.002214,83.880187
178,Karnataka,City-12,Type2,30.994265,78.455838
179,Karnataka,City-15,CCS2,13.333758,80.699729
180,Karnataka,City-18,Bharat AC001,13.751081,87.778062
181,Delhi,City-1,CCS2,16.87191,82.938533
182,Delhi,City-18,Bharat AC001,31.416032,68.670544
183,Uttar Pradesh,City-2,Bharat AC001,9.047813,87.310784
184,Delhi,City-13,Bharat AC001,25.294937,79.392904
185,Delhi,City-1,Type2,8.653024,79.677827
186,Karnataka,City-4,Bharat AC001,29.25507,70.780437
187,Tamil Nadu,City-14,CCS2,22.348386,76.718971
188,Maharashtra,City-7,CCS2,30.152974,74.724959
189,Karnataka,City-3,CCS2,20.772334,80.970034
190,Maharashtra,City-11,Type2,29.526598,85.223356
191,Delhi,City-3,Type2,10.645941,69.805305
192,Maharashtra,City-9,CHAdeMO,24.228768,80.669625
193,Karnataka,City-14,Bharat AC001,11.239435,76.942423
194,Tamil Nadu,City-12,Bharat AC001,23.036405,78.696217
195,Delhi,City-16,Bharat AC001,27.342669,75.584983
196,Delhi,City-9,CHAdeMO,30.193561,82.309823
197,Karnataka,City-5,CCS2,22.073078,85.527029
198,Haryana,City-15,CCS2,29.894049,72.417156
199,Maharashtra,City-20,Bharat AC001,30.571774,75.560899
